Title,Content,Site-Name,Sector,Country
DKSH Holdings (Malaysia) Berhad Full Year 2023 Earnings: EPS: RM0.70 (vs RM0.66 in FY 2022),"DKSH Holdings (Malaysia) Berhad Full Year 2023 Earnings: EPS: RM0.70 (vs RM0.66 in FY 2022)
Net income: RM110.5m (up 6.0% from FY 2022 ... compared to a 6.4% growth forecast for the Trade Distributors industry in Malaysia. Performance of the Malaysian Trade Distributors industry.",Yahoo Finance,Consumer Goods,Malaysia
Malaysia's retail sales slip 0.2 pct in Q4 amid rising cost of living,"Malaysia's retail sales slip 0.2 pct in Q4 amid rising cost of living
KUALA LUMPUR, March 11 (Xinhua) -- Malaysia's retail industry sales slipped 0.2 percent year-on-year in the fourth quarter of 2023 amid the rising cost of living. Retail Group Malaysia (RGM ...",China Internet Information Center,Consumer Goods,Malaysia
Farlim Group (Malaysia) Bhd Full Year 2023 Earnings: RM0.045 loss per share (vs RM0.07 loss in FY 2022),"Farlim Group (Malaysia) Bhd Full Year 2023 Earnings: RM0.045 loss per share (vs RM0.07 loss in FY 2022)
All figures shown in the chart above are for the trailing 12 month (TTM) period Farlim Group (Malaysia) Bhd's share price is broadly unchanged from a week ago. Before you take the next step you ...",Yahoo Finance,Consumer Goods,Malaysia
George Kent (Malaysia) Berhad Third Quarter 2024 Earnings: RM0.003 loss per share (vs RM0.005 loss in 3Q 2023),"George Kent (Malaysia) Berhad Third Quarter 2024 Earnings: RM0.003 loss per share (vs RM0.005 loss in 3Q 2023)
All figures shown in the chart above are for the trailing 12 month (TTM) period George Kent (Malaysia) Berhad shares are down 7.9% from a week ago. Don't forget that there may still be risks.",Yahoo Finance,Consumer Goods,Malaysia
Heineken Malaysia Berhad Full Year 2023 Earnings: EPS: RM1.28 (vs RM1.37 in FY 2022),"Heineken Malaysia Berhad Full Year 2023 Earnings: EPS: RM1.28 (vs RM1.37 in FY 2022)
Net income: RM386.8m (down 6.3% from FY 2022 ... compared to a 4.5% growth forecast for the Beverage industry in Malaysia. Performance of the Malaysian Beverage industry. The company's shares are down 1.7% from a week ago. Before we wrap up, we've ...",Yahoo Finance,Consumer Goods,Malaysia
What do low-income urban families in Malaysia really want?,"What do low-income urban families in Malaysia really want?
A study by Unicef and UNFPA reveals that low-income urban families - although deeply impacted by the pandemic and need help urgently - are more resilient and responsible than most think ...",The Star,Consumer Goods,Malaysia
Q4 2023 Qurate Retail Inc Earnings Call,"Q4 2023 Qurate Retail Inc Earnings Call
Billy Wafford; CFO; Qurate Retail Group, Inc. David L. Rawlinson; President, CEO & Director; Qurate Retail, Inc. Gregory B. Maffei; Executive Chairman; Qurate Retail ...",Yahoo Finance,Consumer Goods,Malaysia
Mercer ranks Malaysia third in Asia for retirement income system,"Mercer ranks Malaysia third in Asia for retirement income system
KUALA LUMPUR: Malaysia's retirement income system has been ranked third in Asia and 19th overall by the 12th annual Mercer CFA Institute Global Pension Index, a study of 39 retirement income ...",The Star,Consumer Goods,Malaysia
Shangri-La Hotels (Malaysia) Berhad Full Year 2023 Earnings: EPS: RM0.036 (vs RM0.093 loss in FY 2022),"Shangri-La Hotels (Malaysia) Berhad Full Year 2023 Earnings: EPS: RM0.036 (vs RM0.093 loss in FY 2022)
Net income: RM16.0m (up from RM40.7m loss in FY ... period Shangri-La Hotels (Malaysia) Berhad shares are down 6.8% from a week ago. We don't want to rain on the parade too much, but we did ...",Yahoo Finance,Consumer Goods,Malaysia
Kim Hin Joo (Malaysia) Berhad Full Year 2023 Earnings: RM0.002 loss per share (vs RM0.013 profit in FY 2022),"Kim Hin Joo (Malaysia) Berhad Full Year 2023 Earnings: RM0.002 loss per share (vs RM0.013 profit in FY 2022)
All figures shown in the chart above are for the trailing 12 month (TTM) period Kim Hin Joo (Malaysia) Berhad shares are down 6.1% from a week ago. Don't forget that there may still be risks.",Yahoo Finance,Consumer Goods,Malaysia
Malaysia's household income still growing but at a slower pace - MARC,"Malaysia's household income still growing but at a slower pace - MARC
The rating agency said in a statement that based on the Statistics Department's latest household income and basic amenities survey (2016), Malaysia's average and median household incomes ...",The Star,Consumer Goods,Malaysia
"Qurate Retail, Inc. (QRTEA) Q4 2023 Earnings Call Transcript","Qurate Retail, Inc. (QRTEA) Q4 2023 Earnings Call Transcript
Ladies and gentlemen, welcome to the Qurate Retail, Inc. 2023 Year-end Earnings Call. During the presentation, all participants will be in a listen-only mode. Afterwards, we will conduct a ...",Seeking Alpha,Consumer Goods,Malaysia
Ringgit strengthens after call for GLCs to repatriate foreign earnings,"Ringgit strengthens after call for GLCs to repatriate foreign earnings
Bank Negara Malaysia's (BNM) clarion call this week to government-linked companies (GLCs) and government-linked investment companies (GLICs) to repatriate their foreign earnings to ease pressure ...",Free Malaysia Today,Consumer Goods,Malaysia
Analysts revamp Best Buy stock price targets after earnings,"Analysts revamp Best Buy stock price targets after earnings
During the company's Feb.29 earnings call, Barry said macro pressures continue to impact retail overall and consumer electronics in particular. While inflation has slowed, she said ""prices for the ...",TheStreet.com,Consumer Goods,Malaysia
"FTSE Russell keeps Malaysia, China on its fixed-income watchlist","FTSE Russell keeps Malaysia, China on its fixed-income watchlist
NEW YORK/KUALA LUMPUR: Index provider FTSE Russell said on Thursday it would retain China's onshore government bonds on a watch list for a possible upgrade that could allow Chinese debt entry to ...",The Star,Consumer Goods,Malaysia
Don't Overlook These Top Retail Stocks After Earnings,"Don't Overlook These Top Retail Stocks After Earnings
The retail sector looks poised for a continued rebound with Guess GES and Signet Jewelers SIG being the most recent retailers to pass their quarterly earnings expectations on Wednesday. Keeping track of the Zacks Retail and Wholesale sector scorecard 64% ...",Yahoo Finance,Consumer Goods,Malaysia
"Stocks mixed following retail earnings, ahead of week's PCE print","Stocks mixed following retail earnings, ahead of week's PCE print
From the floor of the New York Stock Exchange, Yahoo Finance's Madison Mills monitors the market direction coming off of last week's Nvidia rally and this morning's latest retail earnings.",Yahoo Finance,Consumer Goods,Malaysia
Bursa Malaysia enables multi-currency for fixed income instruments,"Bursa Malaysia enables multi-currency for fixed income instruments
KUALA LUMPUR: Bursa Malaysia has enabled multi-currency fixed income instruments in its web-based Electronic Trading Platform (ETP) to ensure the ongoing relevance of the platform for fixed income ...",The Star,Consumer Goods,Malaysia
"Qurate Retail, Inc. (NASDAQ:QRTEA) Q4 2023 Earnings Call Transcript","Qurate Retail, Inc. (NASDAQ:QRTEA) Q4 2023 Earnings Call Transcript
Qurate Retail, Inc. (NASDAQ:QRTEA) Q4 2023 Earnings Call Transcript February 28, 2024 Qurate Retail, Inc. beats earnings expectations. Reported EPS is $0.22, expectations were $0.13.",Yahoo Finance,Consumer Goods,Malaysia
Time to Buy Lowe's or Target Stock as They Round Out the Favorable Retail Earnings Season?,"Time to Buy Lowe's or Target Stock as They Round Out the Favorable Retail Earnings Season?
The retail earnings scorecard will be completed in the next few weeks with 62% of the companies in the Zacks Retail-Wholesale Sector beating earnings estimates so far. Overall, operating ...",Yahoo Finance,Consumer Goods,Malaysia
"Consumer sentiment rises, but retail earnings show value shift","Consumer sentiment rises, but retail earnings show value shift
That's up 19% from the prior year. But Americans are altering their spending as evidenced through earnings out this morning before the bell from retail giants like Macy's and Lowe's here.",Yahoo Finance,Consumer Goods,Malaysia
GTI Graphjet Technology - Ordinary Shares - Class A,"GTI Graphjet Technology - Ordinary Shares - Class A
as well as other adjacent services, including industrials and technologies. The company was incorporated in 2021 and is based in Kuala Lumpur, Malaysia.",Seeking Alpha,Consumer Goods,Malaysia
"Malaysia to seal free trade deal with UAE by June, minister says","Malaysia to seal free trade deal with UAE by June, minister says
ABU DHABI, Feb 27 (Reuters) - Malaysia expects to conclude a free ... Canada's RBC beats profit estimates boosted by higher interest income 12:00 PM UTC · Updated ago Chinese electric vehicle ...",Reuters,Consumer Goods,Malaysia
Analysts update Target stock price forecasts after earnings,"Analysts update Target stock price forecasts after earnings
Target's (TGT) chief executive explained the retail giant's vision to analysts on March 5 during the company's fourth-quarter-earnings call. ""Our preference is always to think long term ...",TheStreet.com,Consumer Goods,Malaysia
Malaysia on brink of intervention as Ringgit nears threshold,"Malaysia on brink of intervention as Ringgit nears threshold
""The central bank's primary objective is to prevent overshoot,"" said Ng, head of Asia Pacific fixed income at State Street Global Advisors. ""If they feel this has been achieved, there is no need to have large intervention."" Malaysia held about $ ...",Yahoo Finance,Consumer Goods,Malaysia
What's in Store for Qurate Retail (QRTEA) in Q4 Earnings?,"What's in Store for Qurate Retail (QRTEA) in Q4 Earnings?
Qurate Retail QRTEA is set to report its fourth-quarter 2023 results on Feb 28. Further, the consensus mark for earnings is pegged at 13 cents per share, which compares favorably with the year-ago ...",Yahoo Finance,Consumer Goods,Malaysia
These Retail Apparel Stocks are Standing Out in Terms of Growth & Value This Earnings Season,"These Retail Apparel Stocks are Standing Out in Terms of Growth & Value This Earnings Season
Specifically, several retail apparel stocks are starting to check these boxes after surpassing their quarterly earnings expectations last week and here are a few to consider. American Eagle ...",Yahoo Finance,Consumer Goods,Malaysia
Qurate Retail: Q4 Earnings Snapshot,"Qurate Retail: Q4 Earnings Snapshot
Qurate Retail Group, Inc. (QRTEA) on Wednesday reported a loss of $273 million in its fourth quarter. The Englewood, Colorado-based company said it had a loss of 70 cents per share. Earnings ...",Yahoo Finance,Consumer Goods,Malaysia
SilTerra Malaysia managers arrested in anti-corruption probe -DNeX,"SilTerra Malaysia managers arrested in anti-corruption probe -DNeX
KUALA LUMPUR (Reuters) - Several managers at semiconductor firm SilTerra Malaysia have been arrested by the country's anti-corruption agency, parent company Dagang Nexchange Bhd (DNeX) said in a ...",The Star,Consumer Goods,Malaysia
Maybank 4Q Net Interest Income MYR3.18B Vs. MYR3.51B >1155.KU,"Maybank 4Q Net Interest Income MYR3.18B Vs. MYR3.51B >1155.KU
as a rise in other operating income offset a decrease in net interest income. Malaysia's largest lender in terms of market capitalization said Wednesday in a bourse filing that its net profit in ...",MarketWatch,Consumer Goods,Malaysia
